canonical_field,canonical_field_label_zh,alias,alias_key,required,normalization_rule,public_repo_allowed,description
document_date,日期,日期,日期,true,standardize_date,true,业务日期标准化为 YYYY-MM-DD；不保存原始业务值。
document_date,日期,业务日期,业务日期,true,standardize_date,true,业务日期标准化为 YYYY-MM-DD；不保存原始业务值。
document_date,日期,发生日期,发生日期,true,standardize_date,true,业务日期标准化为 YYYY-MM-DD；不保存原始业务值。
document_date,日期,单据日期,单据日期,true,standardize_date,true,业务日期标准化为 YYYY-MM-DD；不保存原始业务值。
document_date,日期,开票日期,开票日期,true,standardize_date,true,业务日期标准化为 YYYY-MM-DD；不保存原始业务值。
document_date,日期,付款日期,付款日期,true,standardize_date,true,业务日期标准化为 YYYY-MM-DD；不保存原始业务值。
document_date,日期,收款日期,收款日期,true,standardize_date,true,业务日期标准化为 YYYY-MM-DD；不保存原始业务值。
period_month,期间,期间,期间,true,standardize_period,true,业务期间标准化为 YYYY-MM；不保存原始业务值。
period_month,期间,所属期间,所属期间,true,standardize_period,true,业务期间标准化为 YYYY-MM；不保存原始业务值。
period_month,期间,会计期间,会计期间,true,standardize_period,true,业务期间标准化为 YYYY-MM；不保存原始业务值。
period_month,期间,年月,年月,true,standardize_period,true,业务期间标准化为 YYYY-MM；不保存原始业务值。
period_month,期间,月份,月份,true,standardize_period,true,业务期间标准化为 YYYY-MM；不保存原始业务值。
company_entity,公司主体,公司主体,公司主体,true,standardize_identity_text,true,公司主体文本去除异常空白；缺失进入质量状态。
company_entity,公司主体,主体,主体,true,standardize_identity_text,true,公司主体文本去除异常空白；缺失进入质量状态。
company_entity,公司主体,法人主体,法人主体,true,standardize_identity_text,true,公司主体文本去除异常空白；缺失进入质量状态。
company_entity,公司主体,公司,公司,true,standardize_identity_text,true,公司主体文本去除异常空白；缺失进入质量状态。
company_entity,公司主体,单位,单位,true,standardize_identity_text,true,公司主体文本去除异常空白；缺失进入质量状态。
project_name,项目名称,项目名称,项目名称,true,standardize_identity_text,true,项目名称文本去除异常空白；缺失进入质量状态。
project_name,项目名称,项目,项目,true,standardize_identity_text,true,项目名称文本去除异常空白；缺失进入质量状态。
project_name,项目名称,工程名称,工程名称,true,standardize_identity_text,true,项目名称文本去除异常空白；缺失进入质量状态。
project_name,项目名称,项目简称,项目简称,true,standardize_identity_text,true,项目名称文本去除异常空白；缺失进入质量状态。
counterparty,客户/对手方,客户/对手方,客户对手方,true,standardize_identity_text,true,客户或对手方文本去除异常空白；缺失进入质量状态。
counterparty,客户/对手方,客户,客户,true,standardize_identity_text,true,客户或对手方文本去除异常空白；缺失进入质量状态。
counterparty,客户/对手方,客户名称,客户名称,true,standardize_identity_text,true,客户或对手方文本去除异常空白；缺失进入质量状态。
counterparty,客户/对手方,对手方,对手方,true,standardize_identity_text,true,客户或对手方文本去除异常空白；缺失进入质量状态。
counterparty,客户/对手方,供应商,供应商,true,standardize_identity_text,true,客户或对手方文本去除异常空白；缺失进入质量状态。
counterparty,客户/对手方,对方单位,对方单位,true,standardize_identity_text,true,客户或对手方文本去除异常空白；缺失进入质量状态。
counterparty,客户/对手方,往来单位,往来单位,true,standardize_identity_text,true,客户或对手方文本去除异常空白；缺失进入质量状态。
contract_number,合同编号,合同编号,合同编号,true,standardize_contract_number,true,合同编号标准化为去空白大写文本；缺失进入质量状态。
contract_number,合同编号,合同号,合同号,true,standardize_contract_number,true,合同编号标准化为去空白大写文本；缺失进入质量状态。
contract_number,合同编号,合同编码,合同编码,true,standardize_contract_number,true,合同编号标准化为去空白大写文本；缺失进入质量状态。
contract_number,合同编号,合同,合同,true,standardize_contract_number,true,合同编号标准化为去空白大写文本；缺失进入质量状态。
